GB2,2.62,1467.2,1.8339999999999999
GB2,2.8499999999999996,1595.9999999999998,1.9949999999999997
GB2,2.9800000000000004,1668.8000000000002,2.0860000000000003
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,2.6799999999999997,1500.7999999999997,1.8759999999999997
GB2,2.7300000000000004,1528.8000000000002,1.9110000000000003
GB2,2.84,1590.3999999999999,1.9879999999999998
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,2.99,1674.4,2.093
GB2,2.3899999999999997,1338.3999999999999,1.6729999999999996
GB2,2.2199999999999998,1243.1999999999998,1.5539999999999998
GB2,2.2800000000000002,1276.8000000000002,1.596
GB2,2.7800000000000002,1556.8000000000002,1.946
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,2.6500000000000004,1484.0000000000002,1.8550000000000002
GB2,2.7199999999999998,1523.1999999999998,1.9039999999999997
GB2,2.8600000000000003,1601.6000000000001,2.0020000000000002
GB2,2.83,1584.8,1.9809999999999999
GB2,2.8600000000000003,1601.6000000000001,2.0020000000000002
GB2,2.7800000000000002,1556.8000000000002,1.946
GB2,2.8,1568,1.9599999999999997
GB2,2.8,1568,1.9599999999999997
GB2,2.8200000000000003,1579.2000000000003,1.974
GB2,2.95,1652,2.065
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,2.7699999999999996,1551.1999999999998,1.9389999999999996
GB2,2.7199999999999998,1523.1999999999998,1.9039999999999997
GB2,2.9000000000000004,1624.0000000000002,2.0300000000000002
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,3,1680,2.0999999999999996
GB2,2.92,1635.2,2.044
GB2,2.8200000000000003,1579.2000000000003,1.974
GB2,2.7800000000000002,1556.8000000000002,1.946
GB2,2.6799999999999997,1500.7999999999997,1.8759999999999997
GB2,2.5599999999999996,1433.5999999999997,1.7919999999999996
GB2,2.46,1377.6,1.722
GB2,2.3499999999999996,1315.9999999999998,1.6449999999999996
GB2,2.3099999999999996,1293.5999999999997,1.6169999999999995
GB2,2.37,1327.2,1.659
GB2,2.4299999999999997,1360.7999999999997,1.7009999999999996
GB2,3,1680,2.0999999999999996
GB2,2.96,1657.6,2.072
GB2,2.96,1657.6,2.072
GB2,2.6100000000000003,1461.6000000000001,1.8270000000000002
GB2,2.8200000000000003,1579.2000000000003,1.974
GB2,2.8899999999999997,1618.3999999999999,2.0229999999999997
