OB1,0.040000000000000036,26.800000000000026,0.06000000000000005
OB1,0.7199999999999998,482.3999999999998,1.0799999999999996
OB1,0.8499999999999996,569.4999999999998,1.2749999999999995
OB1,1.1500000000000004,770.5000000000002,1.7250000000000005
OB1,0.6200000000000001,415.4000000000001,0.9300000000000002
OB1,0.5499999999999998,368.4999999999999,0.8249999999999997
OB1,0.5999999999999996,401.9999999999998,0.8999999999999995
OB1,0.75,502.5,1.125
OB1,0.05999999999999961,40.19999999999974,0.08999999999999941
OB1,0.2999999999999998,200.9999999999999,0.44999999999999973
OB1,0.3899999999999997,261.2999999999998,0.5849999999999995
OB1,0.6799999999999997,455.5999999999998,1.0199999999999996
OB1,0.3799999999999999,254.59999999999994,0.5699999999999998
OB1,0.40000000000000036,268.0000000000002,0.6000000000000005
OB1,0.5599999999999996,375.19999999999976,0.8399999999999994
OB1,0.6900000000000004,462.30000000000024,1.0350000000000006
OB1,0.6600000000000001,442.2000000000001,0.9900000000000002
OB1,0.54,361.8,0.81
OB1,0.5800000000000001,388.6,0.8700000000000001
OB1,0.6799999999999997,455.5999999999998,1.0199999999999996
OB1,0.71,475.7,1.065
OB1,0.7000000000000002,469.0000000000001,1.0500000000000003
OB1,1.1600000000000001,777.2,1.7400000000000002
OB1,1.4499999999999993,971.4999999999995,2.174999999999999
OB1,1.5099999999999998,1011.6999999999998,2.2649999999999997
OB1,0.79,529.3000000000001,1.185
OB1,0.6399999999999997,428.7999999999998,0.9599999999999995
OB1,0.71,475.7,1.065
OB1,0.6399999999999997,428.7999999999998,0.9599999999999995
OB1,0.009999999999999787,6.699999999999857,0.01499999999999968
OB1,0.17999999999999972,120.59999999999981,0.2699999999999996
OB1,0.7300000000000004,489.1000000000003,1.0950000000000006
OB1,0.9000000000000004,603.0000000000002,1.3500000000000005
OB1,1.1099999999999994,743.6999999999996,1.6649999999999991
OB1,0.6200000000000001,415.4000000000001,0.9300000000000002
OB1,0.6399999999999997,428.7999999999998,0.9599999999999995
OB1,0.4400000000000004,294.80000000000024,0.6600000000000006
OB1,0.2599999999999998,174.19999999999985,0.3899999999999997
OB1,0.03000000000000025,20.100000000000165,0.04500000000000037
OB1,0.33999999999999986,227.7999999999999,0.5099999999999998
OB1,0.4800000000000004,321.6000000000003,0.7200000000000006
OB1,0.4500000000000002,301.5000000000001,0.6750000000000003
OB1,0.040000000000000036,26.800000000000026,0.06000000000000005
OB1,0.08999999999999986,60.299999999999905,0.1349999999999998
OB1,0.33999999999999986,227.7999999999999,0.5099999999999998
OB1,0.019999999999999574,13.399999999999714,0.02999999999999936
OB1,0.20999999999999996,140.7,0.31499999999999995
OB1,0.40000000000000036,268.0000000000002,0.6000000000000005
OB1,0.05999999999999961,40.19999999999974,0.08999999999999941
